0,1
-5.0,96.00110556964077
-4.9,91.65128437785047
-4.800000000000001,87.4014920851908
-4.700000000000001,83.25173335548183
-4.600000000000001,79.202013602894
-4.500000000000002,75.25233911191006
-4.400000000000002,71.40271717622369
-4.3000000000000025,67.65315625949056
-4.200000000000003,64.00366618127697
-4.100000000000003,60.454258332039515
-4.0000000000000036,57.00494592152436
-3.900000000000004,53.65574426560788
-3.8000000000000043,50.40667111732441
-3.7000000000000046,47.25774704866028
-3.600000000000005,44.208995890662386
-3.5000000000000053,41.26044524055544
-3.4000000000000057,38.41212704594457
-3.300000000000006,35.66407827789679
-3.2000000000000064,33.016341706896185
-3.1000000000000068,30.468966798594533
-3.000000000000007,28.022010750308972
-2.9000000000000075,25.67553969495071
-2.800000000000008,23.42963010744122
-2.700000000000008,21.28437046115531
-2.6000000000000085,19.23986320080973
-2.500000000000009,17.29622712703243
-2.4000000000000092,15.453600332051614
-2.3000000000000096,13.712143893877908
-2.20000000000001,12.072046640693785
-2.1000000000000103,10.533531457022484
-2.0000000000000107,9.096863847138081
-1.900000000000011,7.762363841074501
-1.8000000000000114,6.530422885117147
-1.7000000000000117,5.4015281869203235
-1.600000000000012,4.376298199469009
-1.5000000000000124,3.455534668738135
-1.4000000000000128,2.640299081787939
-1.3000000000000131,1.9320245097716207
-1.2000000000000135,1.3326775567200082
-1.1000000000000139,0.8449885090588749
-1.0000000000000142,0.47276830738530684
-0.9000000000000146,0.22132270506311746
-0.8000000000000149,0.09794476978255906
-0.7000000000000153,0.1123952570288913
-0.6000000000000156,0.2771371737134878
-0.500000000000016,0.6068601337818524
-0.40000000000001634,1.1165770767447634
-0.3000000000000167,1.817572831107317
-0.20000000000001705,2.7112680796108393
-0.10000000000001741,3.7830143486375882
-1.7763568394002505e-14,4.9999999999997735
0.09999999999998188,7.316985651361785
0.19999999999998153,9.688731920388552
0.29999999999998117,12.082427168892098
0.3999999999999808,14.483422923254675
0.49999999999998046,16.89313986621761
0.5999999999999801,19.322862826285988
0.6999999999999797,21.78760474297059
0.7999999999999794,24.302055230216926
0.899999999999979,26.878677294936363
0.9999999999999787,29.527231692614166
1.0999999999999783,32.25501149094059
1.199999999999978,35.06732244327944
1.2999999999999776,37.9679754902278
1.3999999999999773,40.95970091821147
1.499999999999977,44.04446533126125
1.5999999999999766,47.22370180053036
1.6999999999999762,50.49847181307901
1.7999999999999758,53.86957711488216
1.8999999999999755,57.33763615892478
1.9999999999999751,60.90313615286117
2.0999999999999748,64.56646854297674
2.1999999999999744,68.32795335930538
2.299999999999974,72.18785610612125
2.3999999999999737,76.14639966794749
2.4999999999999734,80.20377287296664
2.599999999999973,84.3601367991893
2.6999999999999726,88.61562953884369
2.7999999999999723,92.97036989255773
2.899999999999972,97.4244603050482
2.9999999999999716,101.9779892496899
3.0999999999999712,106.63103320140428
3.199999999999971,111.38365829310257
3.2999999999999705,116.23592172210192
3.39999999999997,121.18787295405409
3.49999999999997,126.23955475944318
3.5999999999999694,131.3910041093362
3.699999999999969,136.64225295133824
3.7999999999999687,141.99332888267406
3.8999999999999684,147.4442557343905
3.999999999999968,152.99505407847397
4.099999999999968,158.64574166795876
4.199999999999967,164.39633381872125
4.299999999999967,170.2468437405076
4.399999999999967,176.19728282377437
4.499999999999966,182.24766088808795
4.599999999999966,188.39798639710395
4.6999999999999655,194.64826664451604
4.799999999999965,200.998507914807
4.899999999999965,207.44871562214726
